Transaction_Amount,Transaction_Time,Previous_Transactions,Location_Risk,Fraud
292.3709161305939,10,8,0.7442216728093075,0
695.286904240416,6,5,0.7650685743770371,0
860.2622747920153,1,17,0.15855596829166207,0
780.0711379044565,17,13,0.5927722993275321,0
40.579206523008786,20,18,0.8961977982793955,0
481.0264403105711,3,13,0.10878660888456082,0
105.82524823975669,7,39,0.47291404453413854,0
242.80297084666495,19,16,0.7503531224083427,0
986.6759306738793,13,34,0.6114913343823433,0
143.35304735861172,11,28,0.10058565659662388,0
499.3892652979047,21,41,0.3966061253509724,1
618.537578583801,20,16,0.507239498216864,0
702.7625055735598,17,42,0.9958456017162729,0
560.0890348034272,10,7,0.17860790932365278,0
10.761076571764475,7,0,0.9824237671601125,0
327.1348469357479,1,44,0.3761497842294439,0
518.1939317413268,14,35,0.20032048607382136,0
88.77863264568852,8,6,0.414109082123996,0
351.2763042779716,18,45,0.6139951240348172,0
34.1699056825752,19,4,0.21349739391099587,0
79.49991865786572,7,23,0.29143908330212775,0
397.52635292539446,18,27,0.8545465017352898,0
133.58303828901728,4,42,0.9990094616688678,0
567.9733074132965,10,16,0.3181726914984264,0
689.7755041681285,14,36,0.14885680394994028,0
800.7861124099738,7,19,0.7931708199940416,1
200.9500940005653,18,2,0.6004556872751452,0
168.3150996768107,22,36,0.10040114337560113,0
105.46327249406585,7,25,0.946771481436021,0
636.793819294093,18,14,0.07804952839989199,0
706.7692507604143,17,47,0.6253564016336411,0
32.5545586808164,9,7,0.42393725589358144,0
936.2760339974461,6,12,0.5566239182399358,0
52.919312367820936,8,47,0.21321419566014443,0
541.7550389657694,0,2,0.6881103992506516,0
709.3514589314655,18,0,0.9597196891333397,0
871.0981546223395,4,8,0.45842587404491564,0
714.3728452002954,18,30,0.5229582775682272,0
801.926354986722,0,40,0.2398116705688813,0
340.11074235026325,14,25,0.8918679837510811,0
815.0102886327658,15,16,0.9711744051399582,1
81.03473153829047,22,33,0.7862968850860543,0
894.921839404467,6,8,0.542773502159804,0
548.0447837775826,11,12,0.9567968245086307,0
817.4804721925312,7,4,0.1538500553672768,0
452.8659662337818,4,40,0.47849085989521845,0
643.9341175013284,9,12,0.5376057067264131,0
526.8762582751771,20,0,0.49191641975237677,0
731.8579322335765,4,24,0.8024182871787032,0
82.54835204855898,16,46,0.6704028910163641,0
61.29173190657323,4,3,0.1266584659182617,0
247.8561307761363,21,35,0.3464513073430604,0
160.38513543307516,14,9,0.33907684838688634,0
871.9117830256095,12,27,0.5656321927929286,0
219.99477337068626,0,5,0.29145841765789693,0
975.8893905633122,10,26,0.11727176955391061,0
337.5588959793357,22,11,0.6536826656571354,0
182.9357977730106,0,47,0.8510369385350225,0
789.9088086353366,10,2,0.9316080954659239,0
659.0490677253753,17,45,0.9725784176594758,0
498.6975207366858,17,32,0.781116846209014,1
555.8081873866936,20,9,0.13970242829190216,0
719.4825764939916,15,30,0.8531118242367245,0
229.22628658996743,12,14,0.39996007338247397,0
996.3375821406852,6,6,0.7299113137923636,0
974.8183689846363,0,35,0.5312680049608358,0
650.67536066059,15,13,0.8286061336487837,0
200.34290847821597,0,47,0.4255057328396886,0
680.5480141888601,16,13,0.06179381074002077,0
73.12621057019666,5,2,0.5568237108824708,0
31.621849703600258,1,48,0.17129055466767318,0
258.4252056227025,16,45,0.9655176323529227,0
463.16033378257697,5,49,0.5269630658254916,0
868.4042329029721,13,2,0.5535587938372605,0
727.4419006965417,17,21,0.9072657128148177,0
742.9638146787811,5,18,0.6245852451511749,0
426.06784111362725,9,34,0.30272937718970716,0
346.58905755441594,23,11,0.29609461691337113,0
371.6677242216181,17,4,0.5015786499064562,0
987.6619141723218,8,9,0.8666082289291589,0
41.06908222107,7,40,0.7947293407362785,0
867.1644646263261,9,32,0.9627405860568448,0
579.096733163821,16,12,0.07188612285220364,0
439.17680377040085,22,34,0.26832606896433864,0
725.5324027547214,5,31,0.08020770781372599,0
487.18227248327815,13,10,0.7510791939024363,0
873.5498148435789,21,47,0.14083368915038363,0
900.8011621472473,21,37,0.09988631799760672,0
422.29920594658194,5,23,0.5616722070995576,0
277.55096943781655,6,34,0.4114847121191585,0
592.7579782647689,11,18,0.7151013387624671,0
912.4509822710743,2,5,0.48701539170027297,0
211.4515268166609,13,39,0.42533459594045275,0
623.3436169799193,21,44,0.4255004487469709,0
631.928659872428,18,43,0.8718763803988546,0
733.3799093928657,22,41,0.3952256507224664,0
132.43611744213254,15,34,0.3333971277696335,0
716.1091397174065,6,3,0.33853507702272934,0
909.1234881449753,7,32,0.1966007968148903,0
180.50342576137172,17,12,0.8606888505739895,0
238.30578159895376,12,35,0.14663081502758157,0
971.4236989475979,20,42,0.9086107377996053,0
181.79597575678028,8,18,0.2834677219110062,0
854.5307082762096,9,42,0.8994268221738468,0
492.7855785915867,20,11,0.7908206568145771,0
247.98384332877387,22,10,0.5819875209503587,1
870.8791513712389,8,5,0.6694700039185991,0
445.8599497476628,14,11,0.3258440908249277,0
515.3025365757605,19,26,0.5742286143276624,0
359.87413603036595,1,40,0.29240290072669706,0
593.3579005834926,12,24,0.40227281389046166,0
164.36034871243774,1,41,0.7646625552292448,0
391.69045511510893,18,2,0.24393256381021622,0
969.4429100129522,1,2,0.8388460158375377,0
258.87529926842643,2,19,0.3758828536649965,0
657.079927876751,5,27,0.532169960856181,0
325.8648741604702,2,22,0.9419604875628733,0
773.699652560914,9,47,0.6812556301868748,0
131.7427870576315,23,2,0.6456041128446274,0
969.8512240334662,5,41,0.7116077276050291,0
454.3357518422556,22,23,0.9181113387605614,0
236.81441288311748,15,42,0.24851370922151084,0
74.42325058268264,16,39,0.6132412057993384,0
170.58814718245318,18,5,0.40039385438365227,0
520.2541746074617,2,19,0.011855293210243922,0
337.66617325485504,17,10,0.1253008964061092,0
829.0544825167268,6,31,0.3249918952635884,0
431.4566361381441,8,26,0.5649999711819157,0
249.46555831504227,19,20,0.8814747766962716,0
617.527841617426,11,43,0.7911141182014395,0
707.0704396685603,4,47,0.5533336724227704,0
167.8748659930489,2,49,0.07387041790746762,0
168.45159707202936,10,12,0.2859062903949786,0
37.63475550660943,3,21,0.3667086478922439,0
736.6656130505748,4,34,0.6217171852038426,0
664.1407230941833,0,46,0.06492362297984111,0
475.15624487406404,17,21,0.5301935545004733,0
844.3262785202279,11,27,0.9014645761447072,0
805.8644827971032,12,20,0.7054326956974029,0
585.7690100323554,8,45,0.7970768065627564,0
868.4030092327454,1,17,0.6816756483590735,0
206.63536882673148,4,30,0.20658911217259224,0
112.80769977833015,12,45,0.11048382006601865,0
270.4798619054726,15,36,0.829490673004909,0
58.02976923322554,15,20,0.6955044360155284,0
531.638358473031,23,13,0.5750615588163682,1
936.6690866026665,2,24,0.18928286496824598,0
40.304197127841135,21,26,0.6033449653117534,1
122.98780409601677,3,39,0.03132178522215978,0
452.74682925515185,10,22,0.11883913439395943,0
933.9411425103771,22,30,0.31189014980442453,0
316.83994887177374,13,46,0.44373827741116434,0
507.72757387970404,2,28,0.12056449582200035,0
42.53128619134171,15,46,0.1199401838575358,0
149.19485776112677,21,29,0.7258936605836355,0
986.6434928358881,14,25,0.5697194065334856,0
965.1535777396094,9,19,0.533741980777665,0
5.935040953475206,8,37,0.45243449511754996,0
951.8599736378158,10,18,0.9765431063445639,0
639.4808178776849,15,26,0.04980028289437677,0
868.0503762255021,9,24,0.18062717616157742,0
455.28511577822525,16,39,0.6475077574012373,0
516.080432550671,18,37,0.13636565385124133,0
489.35773367666326,1,22,0.5893809380091738,0
667.1973932885583,23,28,0.56776122548108,0
140.51160350155658,22,14,0.9710051836396419,1
30.943616282805273,1,2,0.8833864870490223,0
308.6220116495997,5,9,0.9455533437674526,0
704.97608197391,18,14,0.11360236947397961,0
202.65159867082542,7,15,0.8681484372541888,0
673.7590008915924,2,16,0.12909066172830597,0
969.9421340611632,13,18,0.632932178543989,0
94.80681507362897,15,10,0.7200781606780022,0
672.9295161069011,0,47,0.16085349814928585,0
444.3064690852666,20,4,0.6326593759295397,0
868.2741121231279,2,4,0.05246049291199406,0
177.97263965793852,21,13,0.2932660857428302,0
692.9333262739384,17,49,0.9211584939341166,0
838.2771743584622,8,25,0.17173116290186918,0
944.6696052545492,5,7,0.0652699924503275,0
683.5647802613562,22,4,0.4436781996554594,0
497.67758924441887,20,6,0.8506182085272715,0
618.2293929610126,0,15,0.07667238196828996,0
869.0360794942395,20,13,0.3555353652304085,0
571.0391368921909,9,36,0.8997748345593262,0
31.356672637140022,5,40,0.11815554994445432,0
931.0177468114708,22,3,0.3106685059119466,0
689.8372242805295,11,35,0.7784206115357039,0
676.8368723914692,3,47,0.5432109871388043,0
216.45947724531945,12,16,0.8323331406335831,0
659.2265847624245,16,46,0.1115953930487984,0
394.47054124850433,7,35,0.9205541713797227,0
651.5817440644506,19,5,0.9349117945152088,0
107.48643727768273,2,15,0.15531302014670634,0
658.1874592984329,11,28,0.033875464406750044,0
999.414312044896,6,35,0.9898413819555688,0
49.16382682169547,11,37,0.4822515923024244,0
977.197010037096,1,36,0.5720754040354313,0
407.50105276214776,23,47,0.6159047336665763,0
870.8826968869218,13,47,0.7896684627805027,0
782.6030985742152,21,9,0.8119879690459179,0
567.4492447256812,22,40,0.19392522431977388,0
738.7107600420752,4,35,0.23663674063352658,0
878.6370457400466,8,28,0.876833028946372,1
404.73618132938196,20,13,0.8195176047505864,0
327.70612840167547,10,3,0.6176193815539553,0
667.9257921780211,4,43,0.9946991591248497,0
808.0380959993173,2,41,0.7351839435513237,0
762.5228496418391,16,35,0.21583676813024888,0
798.0158352097759,1,49,0.8466440643326782,0
436.14773149812004,23,44,0.41473263637014,0
818.0163819588466,0,12,0.03615266054128918,0
121.08884631523783,6,45,0.3214212778116706,0
544.9446088628887,13,17,0.7635512340593853,0
6.752901837623449,4,32,0.9602062071864732,1
325.26124407037,18,20,0.27613641630319385,0
367.09507333652647,10,15,0.24651632440971505,0
396.7765189176461,22,14,0.5636165855983001,0
695.7717394831723,1,4,0.8116838996624468,0
389.1695431690754,7,5,0.7465256821609466,0
449.2449289999081,8,37,0.5599589025628166,0
238.30658674345312,2,2,0.6313896816144785,1
373.8785398377107,1,47,0.242098957326344,0
228.04235763588832,6,11,0.4325742650033506,0
74.1227278446752,4,35,0.2553656265202999,0
603.8451447879966,20,32,0.8844179748446377,0
668.5445857564613,4,35,0.11255450736551575,0
619.8708556636049,19,32,0.6797405578563708,0
464.0305497567718,12,30,0.26028319716502346,0
380.4059943990506,20,20,0.4755774097184664,0
863.4703159222535,19,26,0.29941278024663276,0
519.5627033510818,5,26,0.3232453170594717,0
479.70269575210125,19,7,0.26039301361102196,0
26.61642374062925,17,36,0.7527929211954386,0
341.9065797985302,1,31,0.3657158571790471,0
380.8154231670712,5,25,0.7263570177140827,0
399.4239581160036,8,1,0.45606993010401276,0
580.5921968581049,2,11,0.5472460421002873,0
534.0689441801516,0,21,0.5432874757134873,0
608.2971877006512,0,16,0.9758520793435888,0
765.1183782805862,18,6,0.3670624557109512,1
813.1727529773774,4,42,0.20768409539759758,1
718.4049531502679,12,3,0.9117919403666022,0
955.5681722589798,18,36,0.17483928931557324,0
19.21435009368527,11,37,0.8344228458443447,0
196.58220769786254,15,31,0.1502148954669258,0
8.555312103163978,18,10,0.6587243342274063,0
647.8272394404484,2,0,0.15054081326453606,0
898.1325184010369,11,24,0.9230858192394295,0
244.238814279723,4,41,0.5650082826528312,0
927.1075102515103,1,23,0.32927383914008757,0
61.20712289927129,21,42,0.1403227749635949,0
934.5015907787088,6,16,0.37119223614599395,0
352.27106455239476,12,7,0.7050200348688117,0
102.3194076207673,14,44,0.38495088392854715,0
486.3858874271393,21,26,0.24609413609544406,0
257.51979115278743,2,17,0.5774094482938172,0
285.5880290599609,20,26,0.4178218528371196,0
307.98267496136026,19,21,0.16580623603029232,0
803.2228719348308,4,15,0.1539879902774568,0
539.6221153985792,23,1,0.7074619902218547,0
311.9963914568476,7,4,0.9746718955162564,0
610.7234495276075,21,17,0.23309407086205636,0
716.4345235489703,0,2,0.77314860083149,0
273.35137673280025,7,26,0.0876067024504652,0
414.13555242382614,23,16,0.3815759190521817,0
122.76420724361061,17,15,0.506688152808257,0
181.96820018514563,19,5,0.2687469452897683,1
681.4367361110178,15,6,0.5295784165142504,0
182.25690934793133,17,49,0.8826144276638545,0
525.6382202833931,19,13,0.9444379623549934,0
709.3372154607102,11,37,0.10055695437304946,0
107.7700461716491,12,39,0.2718459339842023,0
567.7449074092747,12,14,0.9791339175177249,0
257.3062209176624,9,46,0.2704184104022437,0
962.9639483623422,6,46,0.6927073511434411,0
484.0621010732048,13,47,0.25345369387036465,0
806.1865572253829,23,32,0.35636559332103823,0
550.6763156141055,15,42,0.19127898789689746,0
44.369120321964346,14,26,0.8563001936971452,0
633.5182242184284,11,28,0.882648763819504,0
951.4519388644503,8,36,0.29691250791543156,0
602.0102083261849,7,4,0.82358982417063,0
819.3696705673634,17,28,0.35824165003698405,0
884.3222568850593,22,31,0.0990194228951583,0
228.85169217698353,17,5,0.7580763972920734,0
212.83279506831843,12,1,0.5964462488988447,0
611.3700078621407,17,5,0.2743824436707504,0
411.617441336898,14,45,0.25299974051184704,1
840.0214415638536,3,42,0.9756233704823213,0
900.1231002746132,16,3,0.8625010408930913,0
354.0679579234154,4,28,0.8097983293737647,1
237.63368841550758,21,24,0.12801770864166562,1
780.744989728618,15,8,0.7551872742482605,0
275.53122951258797,8,2,0.21454022120328653,0
822.7917041951647,9,25,0.9773889432082408,0
424.3145153951141,23,47,0.0520891879622577,0
667.882349392179,17,42,0.3521384835602436,0
96.43977852083351,16,26,0.4286478407787152,0
624.2354653518964,17,35,0.8242029115622544,0
452.3159110584919,6,31,0.7662228180040461,0
587.0218547122986,3,0,0.3749921449465896,0
168.84619353711855,4,15,0.5655602934580408,0
737.1368711992379,22,47,0.8355951636077303,0
862.9342804656853,15,10,0.018199592151052713,0
217.52306029068487,2,25,0.8021780995244722,0
96.61884096464156,17,39,0.9468960253420421,0
24.61494746029006,22,0,0.03206452148417116,0
642.3295289428228,20,25,0.04558098707818259,0
607.486942052692,13,27,0.3445140055660201,0
547.150715301356,14,8,0.08776956376767453,0
232.71514901985944,16,43,0.47927608029388824,0
391.5150899096092,0,21,0.7287106850897787,0
594.8818588509869,20,7,0.5668992350318177,0
497.2700920003102,16,48,0.19643190907274033,0
987.7977346946724,22,41,0.6548113000303577,0
137.3033128041764,10,26,0.6848544791789158,0
695.4494094935462,16,38,0.9324459556850146,0
404.91444933618783,13,18,0.14679689737704904,0
428.7714153106891,19,24,0.6923361649097234,0
717.8801678925181,18,37,0.9114272188531475,0
692.7437151730453,20,20,0.5015641533206342,1
991.2647377084861,6,23,0.3617996798630564,0
129.2658951646711,23,23,0.17074949422115826,0
105.00553973478218,12,18,0.8667868864897577,0
724.6144783116124,17,49,0.39424637484059444,0
578.8085300894027,22,46,0.9248824432676923,0
274.88650589324607,13,1,0.8477582981307762,0
80.33994961999761,0,13,0.3766398517971957,0
86.5725913468341,6,31,0.5739143089462625,0
894.2966837894542,7,41,0.027174036293921455,0
192.67545739402416,17,31,0.2632214028671347,0
324.0481905534052,8,27,0.7102728485692497,0
227.42974582476103,0,47,0.6779109458462668,0
355.6413095261054,21,38,0.35336945954175103,0
70.35441890334728,16,39,0.8086080319094565,0
519.540731117362,18,41,0.2358360518998711,1
68.54495102862269,5,46,0.4612705331522716,0
800.5561513145392,2,39,0.4725306353109008,0
234.4783698285226,23,12,0.3408167688700171,0
540.4719026899061,4,11,0.9546661011251673,0
880.1990084738968,1,7,0.6966840335151013,0
651.226491678147,19,14,0.5391993353273016,0
533.4248287647839,3,25,0.5105150933886485,0
325.00941936226025,9,11,0.15929609247109655,0
333.66891114513976,9,42,0.37218689706809827,0
669.8174682429919,23,45,0.6727733147291074,0
994.1452218599463,20,26,0.9245702196867337,0
662.1773506595292,10,17,0.8164640593918385,0
558.2256339526549,15,44,0.30038980395997117,0
730.9198597290068,16,35,0.4339566256899333,0
465.7404066714344,15,48,0.08291752071279457,0
61.08220025818443,6,26,0.10217232303558077,0
562.734519062032,15,8,0.4702303869987151,0
957.6676592208748,2,38,0.5302194068171001,0
176.12763941530199,15,0,0.26402709569691396,0
690.3148859298451,7,6,0.6427826891859413,0
201.73275497039742,11,25,0.7033806855801378,0
536.2918567886081,2,6,0.2991161316119577,0
97.5797731970729,16,6,0.7584247257075418,0
450.920565321927,20,7,0.20560491903913336,0
756.4071655663508,17,15,0.5442513772755738,0
348.2239527147431,10,2,0.8042810935621733,0
665.2468127627308,3,44,0.5370090856825553,1
795.6545108289395,15,9,0.9079627185210506,1
927.2506416599732,16,49,0.05850123287463582,0
235.4074397735981,8,6,0.5883138454914718,0
399.9165998934988,5,20,0.5617554525443901,0
153.263597317087,23,36,0.6603533285426847,0
992.4910186562169,19,30,0.8334068386803076,0
927.073966956371,1,22,0.725853084338395,0
540.417173150279,8,26,0.7902827353728418,0
842.1912610820449,20,21,0.2888167257176215,0
521.4370192947702,5,38,0.3874973785689646,0
623.962102314757,2,26,0.6267769740462303,0
90.0353076839006,19,48,0.5534614719249352,0
755.5151500763111,5,3,0.9611038749705365,0
128.5857701515996,6,23,0.18683449993441936,0
826.2415626222759,0,22,0.3512783724511417,0
782.2460595827155,22,47,0.5727552332848548,0
709.0359530452334,0,18,0.867963769936152,0
37.124220144237356,4,41,0.9293485246909917,1
303.8252275893833,5,2,0.33603633082759854,0
263.849457340932,12,26,0.06710846152635164,0
360.7762710640476,1,2,0.4216196979221851,0
88.5551040170747,14,27,0.3943441432335071,0
937.0208652080318,14,16,0.9864870679296895,0
554.2484384716639,12,30,0.4310612442907894,0
306.2187863473655,13,9,0.30572299930322944,0
397.5845355572091,21,48,0.365377374534934,0
447.7553379643308,6,21,0.39692628062381385,0
600.9937390272567,13,29,0.821540382196616,1
516.1637482688013,23,48,0.08101489283126417,0
919.4725812412029,9,20,0.3165070488750267,0
497.4665194229244,16,35,0.9663184919070996,0
992.1658568084894,13,22,0.15310250479879994,0
851.5735327873507,7,37,0.74260132153259,1
209.30200384297848,3,11,0.3563935011982904,0
930.6646194292723,15,24,0.5817855261945254,0
117.25003148759062,23,19,0.09954803850888205,0
817.6322587827004,12,48,0.30641166735394654,0
381.2426701831035,21,48,0.5008649416608882,0
878.0963461246245,19,41,0.2317006581758584,0
868.1886334173429,17,6,0.5418699430531522,0
806.1194747175035,13,28,0.21975931406271632,0
790.2404058707543,17,47,0.6501005526505539,0
305.37445995894274,4,28,0.9043543402503142,0
81.83836376820092,8,12,0.08548863735157142,0
403.5771985863963,2,2,0.21661603577608635,0
174.35099047152215,7,1,0.8444230272603299,0
695.2561378135592,19,15,0.6315534854419576,0
346.7536268112477,21,29,0.07870891714256523,0
975.634590659055,9,37,0.48635011510949533,0
641.3311052679867,21,5,0.20975851501133502,0
822.6580830707265,18,44,0.19909639407006974,0
133.39214806910658,20,6,0.9406453433605237,0
862.15246779035,2,4,0.761541548076109,0
922.834433322881,10,6,0.6962305935241437,0
487.57485690011697,10,33,0.23892881707785862,0
606.6466848132264,16,31,0.11857343304095047,0
765.0449911020925,15,48,0.8708326212853501,0
175.66378863315214,6,12,0.00587956934245093,0
503.063510386979,3,29,0.3880964237010196,0
399.2643647445408,22,24,0.27761250296133355,0
147.22761817008686,18,20,0.5703762003488236,0
368.16688786923993,11,20,0.2505084358858347,0
69.10413707610807,14,27,0.31120535932830795,0
26.786095042537497,10,47,0.8500398549931936,0
136.03112286566792,4,19,0.6031888234045187,0
963.1519964775847,4,33,0.14568252732936837,1
549.980006359122,14,4,0.7264715434958315,0
965.8563389920668,17,17,0.2074592014798784,0
433.06538045180184,10,38,0.4330049301124801,0
312.5043169521743,11,42,0.6466072368392933,0
506.6357209774039,1,10,0.27192953745748727,0
440.0721769442772,19,16,0.3841068146757922,0
106.55901957748218,14,47,0.7341495973041509,0
641.185488375516,19,44,0.9379109534243434,1
216.82214432709,3,21,0.529245056959473,0
619.9683669429318,21,36,0.009970971556622743,0
650.5508913057553,17,19,0.3384637512418305,0
152.87282827551945,5,47,0.39863433484553445,0
62.28827748355749,22,47,0.33917362000224405,0
780.9808244823714,18,47,0.43626886111556273,0
460.34062334555085,10,45,0.6326662538183997,0
59.10563170997032,23,5,0.12112802699775316,0
994.8714508525974,1,33,0.2726305088675055,0
58.72278043537027,7,13,0.5076480860176246,0
695.3401936296947,10,47,0.3155733081799751,1
983.6952463381502,4,22,0.9910853381353594,0
239.94092411170968,17,19,0.43143146703748825,0
143.10711931850898,22,12,0.8697991535922163,0
122.26355448300646,17,46,0.8965098356138644,0
303.971872420028,13,43,0.8360069997223499,0
101.94476519963604,21,40,0.04689824094516781,0
692.4691803524378,9,31,0.9477467316133514,0
63.229506331932626,2,25,0.12874256213317692,0
509.9127060216399,8,49,0.034403627714294505,0
996.7001569991238,2,13,0.4143696079065575,1
814.1562992365128,10,35,0.19463403275785607,0
615.6042187927799,11,7,0.18419652966323619,0
306.9473671658251,11,39,0.2878196133761506,0
624.2719404553468,2,21,0.24840560524685484,0
527.51442244774,20,21,0.6847954021501531,0
426.65730050648114,6,15,0.18677730663607006,0
131.57966636345927,13,26,0.5431183051972586,0
886.7176110252262,23,9,0.9864265461435298,0
450.33486417250117,10,24,0.43238242095628887,0
195.4278893089443,6,30,0.6418731087954365,0
368.3915915264123,20,20,0.9693716777298736,0
414.7156227763981,9,26,0.13763899804136426,0
827.7103576713074,10,16,0.4186070092930494,0
733.8807661808406,14,32,0.8501924001952541,0
769.5355887476985,18,30,0.9323056827448798,0
12.020233164218567,15,49,0.6012360579589051,0
416.73784418158175,21,41,0.14342060254022337,0
481.8628074836883,20,25,0.901471583947655,0
20.17308454623363,19,20,0.17444656619094256,1
260.5533955362892,11,35,0.35287784833211855,0
760.5295332990129,17,0,0.37550797776226175,0
137.97259602327006,22,3,0.44729153987262804,0
535.774821321139,12,3,0.7901658159309496,0
215.98667014522027,4,25,0.8021443781024846,0
13.10865386924938,3,3,0.7196550732781142,0
241.96025614194193,13,48,0.022128674421581618,0
975.8978811551438,7,8,0.5648451022171516,0
801.7355747711066,8,29,0.7474929558814,0
959.6170676767124,18,44,0.4446252400615428,0
488.36618988243606,2,3,0.9449360453653964,0
110.626462478826,4,4,0.823810521880351,0
548.4115294847193,20,44,0.6381550654868308,0
454.9229572254009,17,22,0.062425183682513374,0
844.5127256568763,0,15,0.6523462475831382,0
98.98449820346035,7,21,0.9115796012522189,0
488.7528958847564,18,36,0.3794453868809514,0
150.89861602929028,16,7,0.838132525605361,0
325.3512509631699,16,47,0.313161142862179,0
737.6197203104118,10,32,0.5701032915473028,0
476.54211123939774,1,37,0.6484244183707824,0
376.51239686062354,5,42,0.6779950375588949,0
395.0818022914653,21,15,0.8825493144643481,0
459.98732163758064,13,4,0.23462226700628208,0
785.2315272932199,2,15,0.2623695852889747,0
892.1926042512941,11,6,0.7040409933107368,0
955.3793518174243,3,0,0.1771938124840381,0
787.1164828690398,11,8,0.4642704049639603,0
316.0914888522647,12,17,0.02003438407721514,0
688.4465713804556,1,44,0.1409793369901141,0
438.1655209313365,1,46,0.6788463850288614,0
255.41595142400513,14,2,0.747461603481754,0
841.0307078464967,22,23,0.11531903323787684,0
39.38792261336267,16,27,0.227709550411197,0
901.860230143288,6,9,0.0989044465370511,0
462.01598716010943,13,8,0.4334128439251168,0
637.5642753314721,11,12,0.12611607074463327,0
659.6945682835769,16,47,0.43729601716689004,0
895.2226229658298,13,34,0.7320982558011316,0
637.0330124850401,5,22,0.6833886331434175,0
614.3196511753017,18,46,0.2804604868518452,0
67.58538852012927,23,16,0.6737625492469325,0
518.8896139232588,5,45,0.9277121308995769,0
151.0188318162246,17,6,0.3475243870849155,0
737.6963349527641,23,15,0.3291191536976066,0
512.7096988918618,4,39,0.5714386514820174,0
680.547551429145,23,35,0.24550181102747182,0
42.63122770178188,23,19,0.651578927980252,0
85.70722402975741,5,23,0.832261770672481,0
716.6070646746196,1,46,0.45931850509863204,0
73.01225166267469,7,4,0.6795073249283824,0
72.18547103749334,14,44,0.6518854238829953,0
13.096366759652563,14,5,0.038665561847589514,0
956.5448969011807,10,27,0.1834162951757764,0
737.7708510995479,21,4,0.8935300018181299,1
353.8981570935621,21,48,0.9388921473650194,0
297.23904570636756,23,38,0.7804396399111774,1
350.3535265161037,0,37,0.9212481483276946,0
774.8788776500006,17,1,0.3061486509185748,0
661.709240459344,11,42,0.247710971779047,0
186.01037229960048,11,38,0.38430018756052,0
174.93522599875027,10,20,0.05534199855045285,0
99.29725406368392,7,39,0.8098716190413278,0
660.6424169816368,6,36,0.9841754851150772,0
764.6082895595142,22,17,0.8240292924366098,0
265.781381896679,20,47,0.5549753348525481,0
21.924016069881898,1,45,0.2952819704829498,0
83.08949580895091,10,11,0.1976978885435806,0
967.8921748101855,21,16,0.36406287179665997,0
296.1493326999428,9,36,0.6669695295482063,0
769.4539246902955,2,45,0.4470615555408236,0
625.0389052854096,19,37,0.9340598200844861,0
382.557700013243,9,14,0.8542203429657325,0
206.48157493335955,17,6,0.10240061596289896,0
122.26503174124703,13,13,0.13152522388570997,0
615.3979550708277,17,49,0.6762391853001108,0
774.8591468571502,23,0,0.23076838998035432,0
644.2603492875895,7,37,0.7910298770117512,0
530.7718311159092,9,2,0.5913581423263531,0
42.90927220820463,21,36,0.22983052773335,0
968.5202888167894,12,43,0.4786867974805912,0
798.91547746292,20,30,0.40607629236703335,0
293.52921466426375,7,42,0.8731593591894047,0
979.9903590294917,3,12,0.03216247497705027,0
602.2797080466858,3,47,0.8958438904667899,0
582.8402355490392,4,17,0.6520826828797434,0
748.3251062501025,0,16,0.7375381875483787,0
811.9580183020474,16,16,0.0026074633926337354,0
656.8221287241712,1,10,0.6282394340372324,0
128.96765061983382,7,19,0.588486163711026,0
338.92923848850387,6,9,0.5372055563862999,0
928.1555566857237,14,28,0.785866856705885,0
225.39099623200806,4,47,0.5558710963965052,0
372.79485681367584,1,33,0.8570971895598576,0
432.6448060612518,6,16,0.23263148640963838,0
439.96558470475776,7,41,0.8059825889716998,0
613.3266429120309,6,12,0.17931277282480573,0
943.1327619069629,6,43,0.8131177919689799,0
241.45201912067245,13,46,0.9404635188285677,0
122.37987492461714,20,38,0.3356941423103841,0
198.27301937007738,17,26,0.5298863139801888,0
887.0379753090602,5,25,0.6583290229231477,0
646.1650018425509,3,27,0.07947166585449461,0
286.620882449921,9,12,0.49408071820412025,0
816.1309920296486,17,11,0.36058497658824673,0
861.5086263670726,11,43,0.8724556312513081,0
846.6678243515878,15,27,0.8766795187083262,0
919.0076071059149,6,1,0.7007795395472368,0
252.98877915318823,5,36,0.6557244745924983,0
755.286886817532,4,33,0.7336884592758568,0
461.0789577768659,2,22,0.36598690100280706,0
842.1565543371714,11,44,0.40451924675062545,0
728.7621864844516,14,28,0.5537047228887053,0
776.6709990532249,9,34,0.9380281273644674,0
656.5056758433905,19,10,0.7239998741195626,0
178.25134070023717,18,47,0.5509892444962233,0
545.4818919780414,15,32,0.7704130148967145,0
984.6850697849837,10,10,0.37089031223842506,0
937.4506784306218,7,8,0.7304667011443706,0
44.13056206121466,2,13,0.41067624828270033,0
165.6500009137077,22,8,0.2796614070149861,0
132.59704468110735,6,38,0.6097240475222925,0
726.2539300753102,22,47,0.6868775596501845,0
817.9675445270881,6,2,0.4592935611795642,0
214.29785494436123,13,28,0.5655007313555015,0
506.3468402588772,1,18,0.6940660748559568,0
840.8623249831888,9,35,0.7677100515575095,0
733.0687432214843,18,31,0.8955714790830762,0
542.6949682863565,8,6,0.35454420626432814,0
590.7573427683141,15,27,0.9514772528525935,0
508.85218636936366,18,43,0.6372798101230875,0
298.25090286750174,17,17,0.7877018826989478,0
